Time to Detect Fraud (hours),Transaction Amount,Frequency of transactions,Transaction Duration
23.42399806,355.0174416,3,25
17.59044505,171.5035879,5,26
13.60711187,380.83731,4,6
19.89588341,482.9848453,4,38
11.7137454,161.9389146,2,25
12.92100025,309.2708005,2,32
4.90563951,316.4188691,2,27
20.6082386,307.5133576,2,22
12.06557206,150.3867347,3,35
19.55543195,478.7370552,1,39
12.75592902,251.2064204,4,25
21.66318627,430.8839026,2,29
21.54068823,364.7656739,5,31
17.6123079,183.8466279,4,35
10.54316691,416.2090189,2,24
14.31313283,228.4275834,2,9
18.78920143,446.4964387,3,11
13.63884077,311.5727927,1,2
10.52326802,446.7809128,1,21
15.10867584,361.6392155,3,38
28.64295531,376.3644259,5,19
5.471856146,275.5959719,1,22
19.56095391,480.2376356,5,5
19.64347724,339.7955897,4,3
15.40559531,240.7347719,4,22
14.58935365,322.8769464,1,38
2.174942668,58.63693924,1,6
14.9943969,185.7086675,4,18
10.91545443,347.0780919,4,12
15.44322118,180.5349232,1,32
16.98948268,328.106943,4,29
7.438205493,242.9459154,1,33
13.08479891,110.9633289,3,22
6.641661784,184.2270467,2,8
3.892650311,306.4842098,1,11
13.83098483,315.8927426,5,29
14.64401985,308.446362,1,37
16.34051363,343.9403689,4,21
17.73412319,343.4464715,5,14
21.19374114,244.1382959,5,20
9.761616128,453.4459681,2,12
6.985345819,215.4028415,1,36
12.88326509,246.1392164,3,35
19.90471655,451.3655098,5,5
19.4870601,412.7872951,5,14
15.98744848,366.7498626,3,38
11.95553638,95.10209929,5,3
17.04612242,463.7671762,4,2
13.14975414,371.4085848,3,26
18.5376511,499.481153,4,38
9.143100173,117.2517371,1,37
7.949474184,440.6567258,1,7
0.633015375,123.1218206,1,8
13.79086707,327.0018039,4,5
15.08371178,105.7189923,5,36
31.15896805,431.6037032,5,35
14.44706953,413.2935314,3,30
16.49494955,306.0953324,3,6
20.45340301,233.2324838,5,28
4.266723138,81.12514795,2,34
19.46987087,363.8429479,4,11
9.046361583,254.0942072,4,7
8.361811443,374.9250198,4,35
16.12271903,439.8720467,2,9
11.95613121,488.9846773,3,32
17.50596793,435.1115041,3,10
8.569383167,55.27133788,4,22
17.77800577,211.990129,3,9
20.34395266,378.4957531,4,5
13.03112388,127.2333548,5,23
15.83797901,284.4664728,5,29
3.132732283,74.45209475,3,5
7.236278195,139.9984362,2,22
6.945274169,58.33480751,3,9
10.78450515,407.1639665,1,21
14.94213761,150.7661096,4,33
8.622251117,205.4082563,1,2
17.45134947,467.6365821,3,7
17.18315392,366.9864809,5,29
6.735384471,64.32751829,4,32
15.0403748,124.1123704,3,11
9.935508875,329.6652807,2,21
10.4858829,309.7528649,3,9
7.356278143,157.0517696,2,23
15.93564778,470.3962991,5,39
11.61379759,326.2846802,2,30
6.902071971,291.0347614,1,10
10.99062298,315.4594894,1,2
15.06492686,378.5549133,1,27
7.022588516,190.375248,1,12
13.91138306,229.199478,1,36
10.74845368,144.429687,2,25
8.013008607,133.7868526,1,34
20.24306418,474.9675755,4,21
13.69334318,382.7978578,2,28
15.43473122,270.7064639,5,16
9.375797504,152.3365826,2,34
5.57716301,164.4604168,3,8
16.14402926,76.11312215,5,35
3.537255186,245.4874815,1,6
17.43,211.23,4,11
